lat	lon	PwaveProm	PwaveS	PwaveCV	PwaveMed	PwaveMax	PwaveMin	PwindProm	PwindS	PwindCV	PwindMed	PwindMax	PwindMin
24.5	-97.0	6.7629	12.21	180.54	3.2041	101.1651	0.1558	0.2984	0.44	148.04	0.1392	3.1482	0.0

24.5	-96.5	7.9237	15.58	196.66	3.2667	131.1321	0.1628	0.2874	0.44	153.81	0.1224	3.0282	0.0

24.5	-96.0	8.2652	16.75	202.61	3.1884	141.1107	0.1555	0.2807	0.44	156.15	0.1136	2.9203	0.0

24.5	-95.5	8.3495	17.04	204.13	3.1584	141.4898	0.1349	0.2684	0.42	156.27	0.1091	2.9049	0.0

24.5	-95.0	8.3104	16.84	202.66	3.2153	134.8721	0.1526	0.2552	0.39	154.32	0.1108	2.8361	0.0

24.5	-94.5	8.2166	16.45	200.23	3.2438	125.7978	0.1667	0.2489	0.38	153.54	0.1166	2.8652	0.0

24.5	-94.0	8.1265	15.98	196.68	3.2886	113.8104	0.1527	0.2458	0.37	149.32	0.1204	2.4433	0.0

24.5	-93.5	8.0035	15.5	193.66	3.2405	114.47	0.1814	0.2445	0.36	146.53	0.123	2.3535	0.0

24.5	-93.0	7.8632	14.96	190.2	3.1366	112.1814	0.1761	0.2384	0.34	144.31	0.1208	2.8851	0.0

24.5	-92.5	7.6754	14.27	185.86	3.0948	106.1948	0.1938	0.2314	0.32	139.53	0.1183	2.3262	0.0

24.5	-92.0	7.4569	13.5	181.06	2.9961	97.9683	0.2297	0.2256	0.3	134.33	0.1156	2.0273	0.0

24.5	-91.5	7.2148	12.7	176.08	2.9181	91.2786	0.2714	0.2205	0.29	130.97	0.1154	2.4344	0.0

24.5	-91.0	7.0023	12.0	171.4	2.8574	87.6392	0.277	0.2132	0.27	127.35	0.1133	2.1328	0.0

24.5	-90.5	6.8168	11.36	166.68	2.8255	82.2105	0.2569	0.2081	0.26	124.94	0.1115	1.73	0.0

24.5	-90.0	6.6746	10.79	161.64	2.7328	76.0003	0.2294	0.207	0.26	123.62	0.1122	1.7109	0.0

24.5	-89.5	6.5969	10.45	158.44	2.7154	72.1449	0.2144	0.207	0.25	122.72	0.1124	1.584	0.0

24.5	-89.0	6.5104	10.22	157.0	2.783	68.7273	0.1918	0.2033	0.25	122.52	0.1046	1.5253	0.0

24.5	-88.5	6.4523	10.07	156.08	2.8618	66.46	0.1802	0.2009	0.25	123.09	0.1104	1.6063	0.0

24.5	-88.0	6.3992	9.92	155.02	2.9382	67.3617	0.1682	0.2021	0.25	121.84	0.1128	1.5271	0.0

24.5	-87.5	6.3736	9.87	154.93	3.0018	68.1045	0.143	0.2059	0.25	120.41	0.1171	1.5231	0.0

24.5	-87.0	6.3281	9.85	155.65	3.0153	68.4709	0.1271	0.2074	0.25	119.77	0.1198	1.5489	0.0

24.5	-86.5	6.241	9.77	156.62	2.984	68.9454	0.1234	0.2058	0.24	118.6	0.1212	1.5472	0.0

24.5	-86.0	6.114	9.63	157.49	2.9463	69.3024	0.1224	0.2048	0.24	116.74	0.1215	1.57	0.0

24.5	-85.5	6.0026	9.52	158.62	2.8704	69.4119	0.1287	0.207	0.24	115.72	0.1264	1.5926	0.0

24.5	-85.0	5.851	9.35	159.83	2.7853	69.2803	0.1426	0.2103	0.24	113.62	0.1314	1.6196	0.0

25.0	-120.0	24.1664	13.43	55.56	21.525	86.8987	4.1644	0.112	0.1	87.93	0.0872	0.6026	0.0

25.0	-119.5	24.1495	13.3	55.08	21.5744	87.0597	4.152	0.1132	0.1	86.46	0.089	0.6067	0.0

25.0	-119.0	24.0763	13.17	54.71	21.4709	86.8762	4.1323	0.1142	0.1	85.5	0.0908	0.5638	0.0

25.0	-118.5	23.9812	13.01	54.24	21.2205	86.4379	4.1365	0.1162	0.1	85.11	0.0924	0.5366	0.0

25.0	-118.0	23.7907	12.8	53.78	21.0066	85.8078	4.1717	0.1163	0.1	86.1	0.089	0.595	0.0

25.0	-117.5	23.5876	12.64	53.59	20.7054	85.3961	4.1725	0.1171	0.1	88.2	0.0878	0.6776	0.0

25.0	-117.0	23.3035	12.41	53.25	20.4569	84.748	4.144	0.1181	0.11	90.63	0.0858	0.7139	0.0

25.0	-116.5	23.0061	12.15	52.81	20.2238	83.6803	4.1463	0.1184	0.11	94.79	0.0815	0.7484	0.0

25.0	-116.0	22.6218	11.85	52.39	19.8252	81.8451	4.1852	0.1214	0.12	97.01	0.0836	0.8252	0.0

25.0	-115.5	22.268	11.58	52.0	19.3464	79.5905	4.2452	0.1239	0.12	97.86	0.0852	0.8224	0.0

25.0	-115.0	21.7562	11.2	51.46	18.847	76.1083	4.3121	0.1271	0.13	98.4	0.0885	0.8545	0.0

25.0	-114.5	21.1419	10.77	50.95	18.0138	71.1788	4.39	0.1286	0.13	100.69	0.089	0.8904	0.0

25.0	-114.0	20.2797	10.3	50.78	17.2038	64.7383	4.4138	0.1258	0.13	105.2	0.0819	0.8382	0.0

25.0	-113.5	19.2929	9.72	50.4	16.2792	57.7149	4.382	0.1239	0.13	107.67	0.0769	0.7824	0.0

25.0	-113.0	17.7828	8.97	50.44	14.9099	51.6252	4.238	0.1196	0.13	109.7	0.0715	0.7381	0.0

25.0	-112.5	14.2839	7.29	51.02	11.8588	41.6298	3.5461	0.1107	0.13	113.21	0.0628	0.7868	0.0

25.0	-110.5	0.7572	1.1	144.87	0.348	9.8419	0.0516	0.0594	0.1	161.42	0.0218	0.8407	0.0

25.0	-110.0	1.6154	1.99	123.37	0.9645	18.8921	0.2469	0.0951	0.13	138.93	0.0475	1.1217	0.0

25.0	-109.5	2.6691	2.2	82.29	2.1332	18.1128	0.6851	0.092	0.12	131.43	0.0478	1.0416	0.0

25.0	-109.0	4.0896	2.51	61.36	3.371	19.9566	0.9272	0.083	0.11	135.59	0.0394	0.9347	0.0

25.0	-108.5	4.3386	2.29	52.78	3.8772	15.9866	1.1718	0.0587	0.08	134.62	0.0294	0.7352	0.0

25.0	-97.5	2.5243	2.77	109.77	1.58	22.1613	0.1075	0.2453	0.32	131.06	0.1279	2.4956	0.0

25.0	-97.0	6.1334	9.7	158.09	3.0317	78.8242	0.1586	0.296	0.41	138.46	0.1439	3.0043	0.0

25.0	-96.5	7.6969	14.13	183.53	3.333	116.1743	0.182	0.3026	0.44	144.65	0.1372	3.0632	0.0

25.0	-96.0	8.1863	15.9	194.21	3.288	134.1919	0.1865	0.2958	0.43	146.71	0.127	2.9178	0.0

25.0	-95.5	8.2739	16.34	197.55	3.2398	135.5913	0.1946	0.2787	0.41	148.07	0.1178	2.5952	0.0

25.0	-95.0	8.18	16.16	197.51	3.2066	129.6093	0.1788	0.2653	0.39	148.76	0.1149	2.6127	0.0

25.0	-94.5	8.0845	15.9	196.68	3.2156	121.2937	0.2134	0.2536	0.37	147.6	0.1199	2.6245	0.0

25.0	-94.0	7.9848	15.51	194.21	3.2215	110.8851	0.1685	0.2492	0.36	145.36	0.1216	2.5742	0.0

25.0	-93.5	7.8866	15.11	191.63	3.161	109.7258	0.1551	0.2467	0.35	143.81	0.1204	2.4429	0.0

25.0	-93.0	7.6917	14.51	188.69	3.0212	105.4	0.1269	0.2406	0.34	142.51	0.1201	2.2998	0.0

25.0	-92.5	7.5648	14.02	185.37	2.9692	101.1312	0.1581	0.2336	0.33	139.21	0.1153	2.113	0.0

25.0	-92.0	7.3668	13.34	181.08	2.8504	95.2962	0.1553	0.2279	0.31	134.94	0.112	1.9398	0.0

25.0	-91.5	7.1531	12.67	177.06	2.7904	92.5414	0.1902	0.223	0.3	132.78	0.1144	2.8323	0.0

25.0	-91.0	6.8536	11.83	172.64	2.701	87.4026	0.2094	0.2152	0.28	129.23	0.1106	2.1841	0.0

25.0	-90.5	6.6503	11.09	166.8	2.7037	80.5672	0.2278	0.209	0.27	126.86	0.1112	1.7973	0.0

25.0	-90.0	6.5169	10.52	161.38	2.6787	73.492	0.2383	0.207	0.26	125.61	0.1112	1.6677	0.0

25.0	-89.5	6.4845	10.34	159.46	2.6836	70.4724	0.2227	0.2037	0.26	125.4	0.1064	1.6221	0.0

25.0	-89.0	6.3706	10.09	158.37	2.7105	66.5626	0.1967	0.2009	0.25	125.82	0.1028	1.6753	0.0

25.0	-88.5	6.3721	10.02	157.32	2.7614	66.9706	0.1699	0.2011	0.25	126.17	0.1054	1.7483	0.0

25.0	-88.0	6.3705	9.99	156.88	2.9157	68.2377	0.1646	0.2038	0.25	124.61	0.1111	1.6331	0.0

25.0	-87.5	6.3593	10.0	157.33	2.9474	68.886	0.1507	0.2073	0.25	122.92	0.1176	1.6253	0.0

25.0	-87.0	6.2777	10.0	159.22	2.902	69.4308	0.1291	0.2109	0.26	121.25	0.1211	1.5478	0.0

25.0	-86.5	6.2292	9.98	160.22	2.8794	70.3889	0.1192	0.2107	0.25	120.59	0.1214	1.5485	0.0

25.0	-86.0	6.1426	9.93	161.73	2.7958	71.2222	0.112	0.2101	0.25	119.27	0.1202	1.6069	0.0

25.0	-85.5	6.0276	9.84	163.31	2.7545	71.6459	0.1092	0.2112	0.25	119.3	0.121	1.6303	0.0

25.0	-85.0	5.8025	9.63	165.93	2.5954	71.6617	0.1161	0.2115	0.25	118.13	0.1228	1.6319	0.0

25.5	-120.0	24.1092	13.63	56.55	21.2206	88.715	4.094	0.1096	0.1	88.58	0.085	0.5563	0.0

25.5	-119.5	24.0642	13.5	56.11	21.2779	88.9885	4.0311	0.1104	0.1	86.64	0.0869	0.527	0.0

25.5	-119.0	23.9997	13.35	55.62	21.1287	88.7608	4.003	0.1134	0.1	85.26	0.0897	0.516	0.0

25.5	-118.5	23.8889	13.18	55.17	21.0054	88.2808	4.0042	0.1164	0.1	84.77	0.0911	0.5491	0.0

25.5	-118.0	23.7111	12.94	54.58	20.9096	87.5102	4.0272	0.1175	0.1	84.94	0.0892	0.5907	0.0

25.5	-117.5	23.514	12.7	54.0	20.71	86.5837	4.0531	0.1185	0.1	86.15	0.0882	0.6521	0.0

25.5	-117.0	23.1798	12.42	53.56	20.4252	85.4435	4.0255	0.1203	0.11	88.44	0.0864	0.7329	0.0

25.5	-116.5	22.8183	12.11	53.08	20.0668	84.2012	4.0247	0.1263	0.12	91.73	0.0884	0.7828	0.0

25.5	-116.0	22.4497	11.77	52.41	19.7398	82.4627	4.0505	0.1285	0.12	94.48	0.0888	0.8161	0.0

25.5	-115.5	22.0079	11.44	51.98	19.2055	79.8947	4.0868	0.1332	0.13	96.09	0.094	0.864	0.0

25.5	-115.0	21.4158	10.99	51.3	18.4865	76.037	4.1309	0.1388	0.13	95.56	0.0994	0.8948	0.0

25.5	-114.5	20.5938	10.47	50.86	17.546	70.2237	4.1508	0.1404	0.14	97.3	0.1013	0.9852	0.0

25.5	-114.0	19.3893	9.84	50.75	16.4084	61.942	4.0785	0.1387	0.14	101.87	0.0926	0.95	0.0

25.5	-113.5	17.8999	8.99	50.21	15.0256	52.2489	3.9453	0.13	0.14	104.07	0.083	0.7419	0.0

25.5	-113.0	15.7233	7.98	50.78	13.0111	45.8066	3.6603	0.1234	0.14	109.46	0.0711	0.7434	0.0

25.5	-112.5	11.9035	6.27	52.63	9.7684	35.5849	2.9574	0.109	0.13	118.45	0.0574	0.8577	0.0

25.5	-111.0	0.6957	1.07	154.27	0.2744	8.9099	0.0413	0.0598	0.08	131.62	0.0351	0.6011	0.0

25.5	-110.5	1.3547	1.94	143.28	0.619	17.9112	0.1347	0.1118	0.16	141.38	0.0508	1.2768	0.0

25.5	-110.0	1.8069	2.09	115.83	1.0869	19.4002	0.2795	0.1092	0.15	133.02	0.0567	1.1728	0.0

25.5	-109.5	2.345	1.8	76.78	1.8672	14.904	0.5543	0.0971	0.13	135.58	0.0513	1.108	0.0

25.5	-97.0	5.8131	8.33	143.31	2.9734	72.5113	0.1398	0.3006	0.4	134.14	0.1492	3.1589	0.0

25.5	-96.5	7.5211	13.04	173.36	3.294	111.5267	0.1653	0.3087	0.42	136.99	0.1518	2.967	0.0

25.5	-96.0	8.0176	14.68	183.12	3.3252	118.9518	0.1903	0.3023	0.42	139.37	0.1404	2.8604	0.0

25.5	-95.5	8.1314	15.44	189.92	3.2478	125.2195	0.2524	0.2892	0.41	142.23	0.1325	2.6	0.0

25.5	-95.0	8.0895	15.53	191.96	3.1642	122.1341	0.1805	0.2762	0.39	142.97	0.1282	2.459	0.0

25.5	-94.5	7.9643	15.29	192.01	3.1192	114.8419	0.1354	0.2656	0.38	143.37	0.1264	2.5112	0.0

25.5	-94.0	7.8216	14.92	190.71	3.0226	105.1456	0.1466	0.2562	0.36	141.28	0.126	2.5721	0.0

25.5	-93.5	7.6599	14.47	188.86	2.971	101.4332	0.1329	0.2487	0.35	140.27	0.123	2.489	0.0

25.5	-93.0	7.5317	14.08	186.9	2.9246	97.5514	0.1159	0.2442	0.34	140.03	0.1202	2.3761	0.0001

25.5	-92.5	7.3904	13.61	184.11	2.8315	93.4473	0.1117	0.2373	0.33	137.92	0.1188	2.1734	0.0

25.5	-92.0	7.2183	13.04	180.62	2.7771	92.0795	0.1202	0.2327	0.31	134.1	0.1142	1.885	0.0001

25.5	-91.5	6.9652	12.35	177.27	2.6897	90.1309	0.1231	0.2315	0.3	131.46	0.1143	2.2176	0.0

25.5	-91.0	6.6976	11.63	173.65	2.651	85.8811	0.1517	0.2229	0.29	129.61	0.1142	1.917	0.0001

25.5	-90.5	6.3035	10.52	166.93	2.598	75.4894	0.1813	0.2141	0.28	128.62	0.1124	1.7891	0.0001

25.5	-90.0	6.3244	10.19	161.19	2.6862	67.8129	0.205	0.2063	0.26	127.23	0.11	1.7522	0.0

25.5	-89.5	6.3106	10.13	160.57	2.6811	66.0688	0.2327	0.2018	0.26	127.09	0.1034	1.8076	0.0

25.5	-89.0	6.2852	10.08	160.44	2.6914	65.2247	0.2055	0.2016	0.26	128.25	0.1024	1.9676	0.0

25.5	-88.5	6.2914	10.06	159.95	2.6628	66.9296	0.1818	0.204	0.26	128.24	0.1028	1.8417	0.0

25.5	-88.0	6.2933	10.03	159.36	2.7186	68.477	0.1782	0.2088	0.26	125.07	0.1124	1.9259	0.0

25.5	-87.5	6.2973	10.09	160.17	2.7871	69.3412	0.1688	0.2133	0.26	122.92	0.1224	1.748	0.0

25.5	-87.0	6.2899	10.2	162.18	2.8286	70.0443	0.1503	0.2145	0.26	122.17	0.1231	1.6318	0.0

25.5	-86.5	6.2462	10.26	164.32	2.7375	70.9378	0.1356	0.2181	0.26	121.23	0.1236	1.647	0.0

25.5	-86.0	6.1402	10.23	166.55	2.6992	72.3968	0.121	0.2182	0.26	120.67	0.1247	1.6497	0.0

25.5	-85.5	6.0207	10.16	168.71	2.566	73.7175	0.113	0.2206	0.27	121.4	0.1248	1.7295	0.0

25.5	-85.0	5.8517	10.0	170.83	2.4373	73.9283	0.1078	0.2187	0.27	121.5	0.1234	1.7503	0.0

26.0	-120.0	24.1353	13.89	57.56	21.1936	90.9308	4.1045	0.1077	0.1	88.38	0.0826	0.6039	0.0

26.0	-119.5	24.0504	13.74	57.14	21.1707	91.0508	3.9426	0.1099	0.09	86.15	0.0876	0.5838	0.0

26.0	-119.0	24.0127	13.6	56.64	21.1103	91.0159	3.9148	0.114	0.1	84.56	0.0908	0.5355	0.0

26.0	-118.5	23.8874	13.4	56.08	20.9316	90.55	3.9129	0.1182	0.1	83.59	0.0937	0.5586	0.0

26.0	-118.0	23.6621	13.13	55.48	20.6896	89.559	3.9067	0.1201	0.1	83.61	0.0962	0.6413	0.0

26.0	-117.5	23.3825	12.77	54.62	20.5648	88.1755	3.9254	0.1209	0.1	84.13	0.0938	0.6649	0.0

26.0	-117.0	23.0177	12.44	54.05	20.2103	86.5129	3.9583	0.1246	0.11	85.12	0.0945	0.6844	0.0

26.0	-116.5	22.5943	12.05	53.34	19.912	84.519	3.9238	0.1303	0.11	87.99	0.0935	0.7323	0.0

26.0	-116.0	22.1508	11.65	52.59	19.4626	82.5269	3.9086	0.1352	0.12	91.51	0.0953	0.8093	0.0

26.0	-115.5	21.6136	11.22	51.9	18.798	79.3233	3.9097	0.1432	0.13	93.27	0.1038	0.9988	0.0

26.0	-115.0	20.8575	10.66	51.09	18.0397	74.6562	3.922	0.1479	0.14	93.46	0.1094	0.9643	0.0

26.0	-114.5	19.6852	9.98	50.69	16.8287	67.3331	3.8846	0.1494	0.14	95.89	0.1084	1.0342	0.0

26.0	-114.0	17.8951	9.01	50.34	15.1021	56.4827	3.7011	0.1446	0.14	99.65	0.0988	0.9154	0.0

26.0	-113.5	15.374	7.64	49.69	12.8352	42.8325	3.3767	0.1271	0.13	99.9	0.0872	0.663	0.0

26.0	-113.0	12.5443	6.4	51.01	10.3907	36.4715	2.951	0.1239	0.14	110.79	0.0691	0.766	0.0

26.0	-112.5	7.8498	4.27	54.34	6.5088	25.7199	1.9157	0.0815	0.1	125.43	0.0406	0.5986	0.0

26.0	-111.0	0.8949	1.41	157.26	0.3123	10.6174	0.0335	0.1232	0.18	148.03	0.0456	1.2944	0.0

26.0	-110.5	1.6778	2.19	130.65	0.8102	18.3209	0.2015	0.1407	0.19	132.7	0.0638	1.3156	0.0

26.0	-110.0	1.8142	1.97	108.79	1.1074	17.1783	0.2932	0.1142	0.15	131.39	0.0584	1.1077	0.0

26.0	-109.5	1.6106	1.5	92.96	1.1338	13.0612	0.3163	0.0818	0.1	128.23	0.0485	0.9069	0.0

26.0	-97.0	5.1597	7.57	146.79	2.4673	68.2791	0.1378	0.2954	0.39	130.63	0.1454	3.0422	0.0

26.0	-96.5	7.248	12.17	167.85	3.1662	109.6017	0.1671	0.3053	0.41	133.08	0.1496	3.0486	0.0

26.0	-96.0	7.8726	13.87	176.18	3.2689	117.9689	0.207	0.3046	0.41	133.75	0.153	2.8089	0.0

26.0	-95.5	8.0095	14.57	181.91	3.2578	116.0281	0.2205	0.2998	0.41	136.81	0.1481	2.7035	0.0

26.0	-95.0	7.9654	14.75	185.16	3.1829	112.7149	0.1941	0.2872	0.4	137.84	0.1414	2.3897	0.0

26.0	-94.5	7.812	14.62	187.2	3.025	106.1921	0.1572	0.2743	0.38	140.37	0.132	2.4201	0.0

26.0	-94.0	7.6573	14.34	187.24	2.9288	99.5863	0.1381	0.261	0.36	139.69	0.1278	2.3652	0.0

26.0	-93.5	7.5391	14.01	185.77	2.8385	96.0427	0.1161	0.2525	0.35	137.67	0.127	2.3224	0.0

26.0	-93.0	7.3876	13.58	183.8	2.8417	90.8718	0.1107	0.2494	0.34	136.26	0.1226	2.3127	0.0

26.0	-92.5	7.2907	13.28	182.2	2.7618	88.2823	0.1139	0.2456	0.34	137.06	0.1181	2.4533	0.0

26.0	-92.0	7.1414	12.84	179.78	2.6443	87.9215	0.1145	0.2421	0.33	134.94	0.1168	2.1383	0.0

26.0	-91.5	6.9476	12.23	176.05	2.6322	85.2392	0.1133	0.2389	0.31	130.48	0.1177	2.3505	0.0

26.0	-91.0	6.7421	11.61	172.14	2.639	80.7677	0.1067	0.23	0.29	128.02	0.1184	2.0707	0.0001

26.0	-90.5	6.5396	11.06	169.09	2.6457	75.5891	0.1794	0.2197	0.28	128.1	0.113	1.7425	0.0

26.0	-90.0	6.4247	10.71	166.75	2.5998	71.5083	0.1929	0.2099	0.27	128.59	0.1077	1.6912	0.0

26.0	-89.5	6.3415	10.48	165.19	2.5706	67.846	0.2248	0.2057	0.26	127.88	0.106	1.7155	0.0001

26.0	-89.0	6.3035	10.36	164.3	2.6494	64.4654	0.2389	0.2056	0.26	128.47	0.1044	1.9184	0.0

26.0	-88.5	6.2917	10.27	163.23	2.646	65.6748	0.2195	0.2139	0.27	127.27	0.1114	1.7555	0.0

26.0	-88.0	6.3177	10.27	162.58	2.643	67.5366	0.2164	0.2159	0.27	125.09	0.1162	2.0954	0.0

26.0	-87.5	6.3368	10.36	163.46	2.7142	69.06	0.2091	0.2204	0.27	122.91	0.1207	1.7669	0.0001

26.0	-87.0	6.3124	10.45	165.6	2.7424	70.4925	0.1849	0.2244	0.27	122.15	0.13	1.7737	0.0

26.0	-86.5	6.3023	10.59	168.11	2.7108	71.9167	0.1647	0.2272	0.28	122.2	0.1295	1.6498	0.0

26.0	-86.0	6.2465	10.65	170.53	2.6335	73.2147	0.1374	0.2306	0.28	123.17	0.1294	1.7048	0.0

26.0	-85.5	6.1228	10.57	172.68	2.5501	74.3065	0.1287	0.2298	0.29	124.36	0.1306	1.7999	0.0

26.0	-85.0	5.9555	10.38	174.23	2.4649	75.3982	0.1182	0.2312	0.29	125.03	0.1272	1.8765	0.0

26.5	-120.0	24.186	14.14	58.48	21.075	93.1371	4.0615	0.1085	0.1	88.54	0.0831	0.5617	0.0

26.5	-119.5	24.076	13.99	58.09	21.1604	92.9959	4.0135	0.1111	0.09	84.57	0.0902	0.5409	0.0

26.5	-119.0	23.9561	13.8	57.61	20.9901	93.0662	3.8553	0.1149	0.1	83.1	0.0933	0.5758	0.0

26.5	-118.5	23.8168	13.58	57.04	20.821	92.8565	3.8096	0.1196	0.1	82.21	0.0973	0.5662	0.0

26.5	-118.0	23.5502	13.25	56.26	20.632	91.6523	3.8104	0.1216	0.1	82.02	0.1019	0.635	0.0

26.5	-117.5	23.2068	12.81	55.19	20.3138	89.6486	3.8282	0.1258	0.1	82.16	0.1042	0.6152	0.0

26.5	-117.0	22.7673	12.32	54.11	19.9498	87.1783	3.8422	0.1284	0.11	83.27	0.103	0.6624	0.0

26.5	-116.5	22.1961	11.87	53.49	19.479	84.5944	3.8325	0.1334	0.11	85.64	0.1031	0.7265	0.0

26.5	-116.0	21.6992	11.39	52.47	19.0231	81.744	3.7729	0.1393	0.12	88.45	0.1046	0.9109	0.0001

26.5	-115.5	20.9806	10.85	51.7	18.2178	77.5438	3.7452	0.1454	0.13	91.12	0.1098	0.9718	0.0

26.5	-115.0	19.8274	10.03	50.58	17.116	70.6626	3.6788	0.1569	0.14	90.09	0.1208	1.0239	0.0

26.5	-114.5	17.7413	8.76	49.37	15.263	59.422	3.5006	0.1554	0.14	93.24	0.1162	1.0175	0.0

26.5	-114.0	14.808	7.19	48.55	12.5285	44.025	3.1558	0.1242	0.13	101.06	0.0842	0.7472	0.0

26.5	-113.5	10.9297	5.33	48.73	9.3774	29.6902	2.5904	0.0911	0.09	97.92	0.063	0.4928	0.0

26.5	-113.0	8.7741	4.56	51.95	7.2399	25.3157	2.1731	0.069	0.08	109.63	0.0397	0.3934	0.0

26.5	-111.0	1.3863	1.98	142.75	0.5497	13.3336	0.0988	0.1705	0.22	127.85	0.0816	1.289	0.0

26.5	-110.5	1.6089	1.94	120.81	0.8279	14.0749	0.2192	0.1429	0.18	124.57	0.0661	1.125	0.0

26.5	-110.0	1.402	1.42	101.52	0.8662	10.615	0.2346	0.1035	0.13	128.85	0.0548	0.9241	0.0

26.5	-109.5	0.8966	0.78	86.72	0.6439	5.6192	0.1656	0.0594	0.07	125.1	0.0325	0.622	0.0

26.5	-97.0	5.1028	7.37	144.5	2.3618	66.9696	0.0795	0.2973	0.38	128.98	0.1506	3.1687	0.0

26.5	-96.5	6.8603	11.02	160.58	2.9028	97.5983	0.1194	0.3055	0.4	130.66	0.1525	3.2017	0.0

26.5	-96.0	7.5827	12.84	169.36	3.1652	114.7283	0.1746	0.3163	0.41	130.59	0.1564	3.0953	0.0

26.5	-95.5	7.7424	13.49	174.2	3.1698	113.9225	0.1799	0.3114	0.41	132.78	0.1562	2.8909	0.0

26.5	-95.0	7.7212	13.74	178.01	3.1255	104.9437	0.1842	0.2955	0.4	135.04	0.1454	2.4982	0.0

26.5	-94.5	7.5826	13.7	180.67	3.0014	96.0742	0.1461	0.2803	0.39	137.9	0.1371	2.422	0.0

26.5	-94.0	7.4245	13.52	182.14	2.7809	94.7946	0.1171	0.264	0.37	138.31	0.1294	2.3792	0.0

26.5	-93.5	7.322	13.31	181.74	2.6996	91.4336	0.1079	0.257	0.35	136.25	0.1299	2.3732	0.0

26.5	-93.0	7.2328	13.09	180.92	2.734	87.744	0.0957	0.2558	0.35	135.07	0.1278	3.3499	0.0

26.5	-92.5	7.1423	12.89	180.5	2.6409	86.718	0.0909	0.256	0.35	137.07	0.121	2.6842	0.0

26.5	-92.0	6.9366	12.35	177.99	2.5088	83.9244	0.1014	0.2468	0.32	131.18	0.12	2.1311	0.0

26.5	-91.5	6.7246	11.75	174.79	2.4593	78.5261	0.0903	0.2369	0.31	130.18	0.1188	2.5548	0.0

26.5	-91.0	6.5344	11.2	171.42	2.4584	73.6135	0.0983	0.2293	0.3	128.75	0.1167	1.8706	0.0

26.5	-90.5	6.4063	10.83	169.12	2.4212	69.79	0.108	0.2235	0.29	128.3	0.112	1.8252	0.0

26.5	-90.0	6.3085	10.59	167.87	2.4017	66.2357	0.1824	0.2208	0.28	128.47	0.1092	1.8527	0.0

26.5	-89.5	6.2441	10.42	166.94	2.4052	66.4125	0.2277	0.2164	0.28	128.04	0.1098	1.7586	0.0

26.5	-89.0	6.2191	10.38	166.87	2.4604	70.9362	0.1839	0.2155	0.28	128.76	0.1093	1.9205	0.0001

26.5	-88.5	6.231	10.36	166.24	2.4512	73.4183	0.1734	0.2184	0.28	128.41	0.1106	1.9482	0.0001

26.5	-88.0	6.253	10.39	166.2	2.4734	71.944	0.1452	0.2204	0.28	126.24	0.1182	1.8047	0.0

26.5	-87.5	6.2674	10.5	167.57	2.5135	71.6747	0.1616	0.2229	0.28	124.33	0.1218	1.6527	0.0

26.5	-87.0	6.3121	10.7	169.52	2.5802	78.205	0.162	0.232	0.29	124.11	0.132	1.8193	0.0

26.5	-86.5	6.3116	10.84	171.74	2.5796	80.1454	0.181	0.2372	0.29	123.88	0.1345	1.9623	0.0

26.5	-86.0	6.2657	10.89	173.77	2.6318	80.0986	0.1658	0.2416	0.3	124.44	0.138	2.0913	0.0

26.5	-85.5	6.1116	10.74	175.75	2.5268	77.0036	0.1473	0.2416	0.3	125.89	0.135	2.2039	0.0

26.5	-85.0	5.9507	10.52	176.82	2.4002	75.8362	0.1414	0.2448	0.31	125.61	0.138	2.3111	0.0

27.0	-120.0	24.3074	14.49	59.59	20.9728	96.0115	4.0633	0.1109	0.1	89.3	0.0841	0.5788	0.0

27.0	-119.5	24.1727	14.32	59.24	20.9904	95.4567	3.971	0.1117	0.1	85.05	0.0893	0.5334	0.0

27.0	-119.0	24.0129	14.09	58.68	21.06	95.0226	3.9358	0.1147	0.09	82.48	0.0939	0.507	0.0

27.0	-118.5	23.7049	13.78	58.15	20.7174	94.7574	3.7857	0.1199	0.1	81.47	0.1003	0.5982	0.0

27.0	-118.0	23.379	13.36	57.15	20.4372	93.6287	3.7667	0.1233	0.1	81.32	0.1028	0.6022	0.0

27.0	-117.5	22.9241	12.79	55.78	19.9992	90.9761	3.7606	0.1294	0.11	81.57	0.11	0.6254	0.0

27.0	-117.0	22.3837	12.17	54.39	19.676	87.6084	3.7496	0.131	0.11	83.5	0.1065	0.6311	0.0

27.0	-116.5	21.7701	11.62	53.38	19.1354	84.2682	3.738	0.1381	0.12	85.39	0.1068	0.7029	0.0001

27.0	-116.0	21.0579	11.12	52.79	18.3974	80.7534	3.7001	0.1405	0.12	88.09	0.1068	0.8313	0.0

27.0	-115.5	20.0608	10.32	51.43	17.5655	74.6082	3.5645	0.1459	0.13	90.84	0.1125	1.0686	0.0

