lat	lon	PwaveProm	PwaveS	PwaveCV	PwaveMed	PwaveMax	PwaveMin	PwindProm	PwindS	PwindCV	PwindMed	PwindMax	PwindMin
27.0	-115.0	22.7767	11.81	51.86	20.102	85.574	6.9006	0.1704	0.14	83.99	0.1356	0.8604	0.0

27.0	-114.5	18.3608	8.93	48.63	16.7302	65.6601	5.804	0.1577	0.14	90.53	0.1223	0.8406	0.0

27.0	-111.5	1.638	3.11	190.15	0.3552	18.2104	0.0362	0.1898	0.27	143.48	0.0666	1.4546	0.0

27.0	-111.0	1.9813	3.27	164.86	0.5844	18.9444	0.08	0.1744	0.22	126.26	0.0728	1.2236	0.0

27.0	-110.5	1.5481	2.1	135.55	0.665	12.0097	0.1236	0.1191	0.14	118.21	0.0648	0.7013	0.0

27.0	-110.0	1.0502	1.09	104.05	0.5922	6.0841	0.1491	0.0353	0.04	116.89	0.0195	0.2579	0.0

27.0	-97.0	5.2287	5.33	101.9	3.4435	33.8872	0.1206	0.3279	0.32	96.65	0.236	1.6485	0.0

27.0	-96.5	7.5413	9.53	126.35	4.198	58.0481	0.1373	0.3666	0.41	112.65	0.2322	2.4521	0.0

27.0	-96.0	8.8796	13.53	152.41	4.366	96.2534	0.1392	0.4052	0.5	123.01	0.2512	3.8253	0.0

27.0	-95.5	9.7767	17.23	176.19	4.2649	133.3587	0.1468	0.4188	0.56	133.35	0.2446	4.1098	0.0

27.0	-95.0	10.5624	21.18	200.56	3.9549	174.2178	0.1689	0.4293	0.63	146.79	0.2344	4.6732	0.0

27.0	-94.5	11.2364	24.53	218.35	3.7138	205.098	0.1751	0.4325	0.69	160.31	0.2152	5.0881	0.0

27.0	-94.0	11.7438	27.18	231.43	3.5189	232.2547	0.1973	0.4352	0.72	165.6	0.219	5.0196	0.0

27.0	-93.5	11.8419	28.39	239.73	3.3123	248.1964	0.2202	0.4223	0.7	164.84	0.2134	4.4408	0.0

27.0	-93.0	11.6654	28.62	245.35	3.1501	242.9483	0.2235	0.3935	0.63	159.72	0.1949	4.3157	0.0

27.0	-92.5	11.3198	27.72	244.88	2.9642	222.9325	0.223	0.3699	0.58	157.77	0.1831	4.186	0.0

27.0	-92.0	10.9832	26.53	241.58	2.8796	202.4626	0.1923	0.3466	0.55	157.29	0.1734	4.3009	0.0

27.0	-91.5	10.5425	24.84	235.65	2.8096	187.7862	0.1772	0.3257	0.5	152.67	0.1641	4.4987	0.0

27.0	-91.0	10.2377	23.72	231.7	2.74	179.5904	0.172	0.316	0.48	151.79	0.1539	3.0548	0.0

27.0	-90.5	10.0341	22.79	227.15	2.74	172.6744	0.1351	0.3102	0.47	150.82	0.1457	2.9667	0.0

27.0	-90.0	9.991	22.12	221.43	2.8066	161.6848	0.1365	0.3085	0.46	149.76	0.1453	3.3034	0.0

27.0	-89.5	10.093	21.98	217.8	2.8647	148.5098	0.1509	0.3113	0.48	152.91	0.1466	4.6424	0.0

27.0	-89.0	10.2182	22.08	216.1	2.9332	138.9573	0.1591	0.3196	0.47	148.36	0.1552	4.5821	0.0

27.0	-88.5	10.2985	22.32	216.76	2.9384	136.3689	0.1225	0.3284	0.48	147.46	0.163	3.8749	0.0001

27.0	-88.0	10.4323	23.29	223.24	2.921	173.2016	0.1119	0.3409	0.54	159.4	0.1689	6.1669	0.0

27.0	-87.5	10.3132	23.52	228.1	2.8144	206.2998	0.1095	0.3423	0.58	168.59	0.1682	7.2924	0.0

27.0	-87.0	9.8662	22.12	224.18	2.7111	191.6525	0.1166	0.3204	0.47	148.03	0.1738	7.0746	0.0

27.0	-86.5	9.5614	21.92	229.29	2.5397	214.208	0.1055	0.3176	0.49	153.01	0.169	6.379	0.0001

27.0	-86.0	9.5645	23.52	245.87	2.3692	247.9321	0.1233	0.3227	0.55	170.49	0.1611	6.5643	0.0001

27.0	-85.5	9.5188	25.26	265.4	2.229	271.1843	0.1257	0.322	0.6	186.27	0.1605	6.6266	0.0001

27.0	-85.0	9.0575	23.92	264.07	2.1584	245.8123	0.1137	0.3092	0.56	180.79	0.1558	6.1423	0.0001

27.5	-120.0	30.9286	19.14	61.9	24.9172	143.3113	7.7041	0.1598	0.17	104.57	0.111	1.4196	0.0

27.5	-119.5	30.5862	18.79	61.42	24.6734	139.86	7.5203	0.1581	0.17	108.42	0.1094	1.6096	0.0

27.5	-119.0	30.0793	18.31	60.88	24.2898	135.7981	7.2147	0.1538	0.16	106.84	0.1078	1.4227	0.0

27.5	-118.5	29.4009	17.73	60.31	24.0438	131.0619	6.8488	0.1473	0.15	104.12	0.1042	0.9336	0.0

27.5	-118.0	28.2658	16.92	59.86	22.964	124.6125	6.4762	0.1437	0.15	103.25	0.1008	0.881	0.0

27.5	-117.5	27.2285	16.06	58.99	22.1238	117.3555	6.245	0.1459	0.15	100.63	0.1043	0.8772	0.0

27.5	-117.0	26.4726	15.29	57.76	21.8932	110.1485	6.452	0.1505	0.15	99.08	0.1079	0.9105	0.0001

27.5	-116.5	26.0165	14.68	56.41	21.7675	103.765	7.5213	0.1585	0.15	95.64	0.115	0.9206	0.0

27.5	-116.0	25.3649	14.0	55.18	21.6545	97.2409	7.3141	0.1606	0.15	93.98	0.1202	0.901	0.0

27.5	-115.5	23.3503	12.37	52.97	20.2796	85.4063	6.8423	0.1631	0.15	90.03	0.1259	0.8229	0.0002

27.5	-115.0	17.5775	8.57	48.77	15.9877	58.4194	5.3158	0.1653	0.15	89.36	0.1248	0.8674	0.0

27.5	-112.0	1.6803	3.62	215.49	0.2867	24.8929	0.0242	0.1866	0.28	150.58	0.0648	1.7957	0.0

27.5	-111.5	1.8452	3.36	182.29	0.433	20.1112	0.0479	0.1804	0.24	131.0	0.0706	1.3223	0.0

27.5	-111.0	1.4324	2.26	157.69	0.4938	13.2967	0.0578	0.1475	0.18	124.41	0.0703	1.0094	0.0

27.5	-97.0	4.0209	3.61	89.73	2.8145	21.834	0.0829	0.3069	0.29	95.91	0.2238	1.6847	0.0

27.5	-96.5	6.4765	7.54	116.39	3.8662	48.9276	0.1006	0.3614	0.41	112.59	0.2367	3.0352	0.0

27.5	-96.0	7.97	11.54	144.79	4.154	89.5544	0.1098	0.397	0.49	124.66	0.2456	4.2047	0.0

27.5	-95.5	8.9146	15.14	169.81	4.1422	131.5481	0.1167	0.4203	0.56	134.04	0.242	5.0185	0.0

27.5	-95.0	9.7762	19.03	194.63	3.8592	168.5388	0.1407	0.4347	0.62	143.74	0.2416	4.8267	0.0

27.5	-94.5	10.4574	22.54	215.54	3.5921	203.0567	0.155	0.4377	0.69	158.32	0.2254	5.2791	0.0

27.5	-94.0	11.0627	25.67	232.07	3.3619	233.2878	0.1582	0.4377	0.73	167.24	0.212	5.4981	0.0

27.5	-93.5	11.2878	27.41	242.81	3.1314	251.1453	0.1565	0.428	0.72	168.21	0.2038	5.2001	0.0

27.5	-93.0	11.2324	28.11	250.25	2.9518	255.3575	0.1655	0.4066	0.68	167.89	0.1906	4.7032	0.0

27.5	-92.5	10.9377	27.31	249.68	2.7628	230.12	0.1553	0.3748	0.61	162.9	0.1765	4.2208	0.0

27.5	-92.0	10.6012	25.89	244.23	2.7276	200.1914	0.148	0.3564	0.57	160.36	0.1666	4.1959	0.0

27.5	-91.5	10.1705	24.11	237.04	2.6878	182.0005	0.1567	0.3414	0.53	154.28	0.171	3.8942	0.0

27.5	-91.0	9.864	22.89	232.09	2.6119	171.3527	0.1358	0.3212	0.48	148.56	0.1606	3.4194	0.0

27.5	-90.5	9.7019	22.04	227.19	2.6314	164.001	0.1278	0.317	0.46	146.47	0.156	3.0855	0.0

27.5	-90.0	9.687	21.58	222.77	2.6607	152.9751	0.1198	0.3144	0.46	147.5	0.1529	3.4495	0.0

27.5	-89.5	9.7935	21.74	222.0	2.6896	141.6081	0.1251	0.3144	0.48	153.33	0.1483	4.6364	0.0

27.5	-89.0	9.9437	22.13	222.54	2.7527	147.0515	0.1383	0.3176	0.49	153.08	0.1508	5.1401	0.0

27.5	-88.5	10.0022	22.4	223.93	2.7496	156.6106	0.1408	0.3217	0.49	153.26	0.1558	4.3627	0.0001

27.5	-88.0	10.092	23.17	229.6	2.718	189.3985	0.126	0.333	0.56	169.12	0.1678	7.3922	0.0

27.5	-87.5	10.0212	23.35	232.99	2.6614	217.798	0.1067	0.3269	0.52	158.53	0.1665	5.4463	0.0

27.5	-87.0	9.7195	22.51	231.62	2.547	211.8798	0.0978	0.3166	0.48	152.35	0.1667	5.3169	0.0

27.5	-86.5	9.5732	22.88	239.02	2.4088	224.1924	0.1068	0.322	0.5	154.93	0.1645	6.225	0.0

27.5	-86.0	9.712	25.23	259.76	2.2423	241.3908	0.112	0.3327	0.59	177.47	0.1579	6.3899	0.0001

27.5	-85.5	9.6084	26.24	273.13	2.0721	267.8359	0.0875	0.3347	0.64	192.61	0.1555	6.7593	0.0

27.5	-85.0	8.9574	23.4	261.18	2.0106	229.4549	0.0701	0.318	0.57	178.69	0.1567	5.7951	0.0

28.0	-120.0	31.3569	19.69	62.8	25.3641	146.496	7.9485	0.1736	0.19	107.36	0.1144	1.5191	0.0

28.0	-119.5	30.9213	19.32	62.48	24.9042	142.8419	7.6772	0.1685	0.19	109.78	0.1128	1.4179	0.0

28.0	-119.0	30.2729	18.81	62.13	24.3322	138.7215	7.3468	0.163	0.18	109.09	0.1092	1.1734	0.0

28.0	-118.5	29.1929	17.94	61.45	23.8074	132.8066	6.913	0.1562	0.17	109.15	0.1032	1.0149	0.0

28.0	-118.0	27.4773	16.66	60.65	22.2656	122.9041	6.4627	0.1495	0.16	108.43	0.0993	1.0269	0.0

28.0	-117.5	26.163	15.49	59.19	21.3067	111.9345	6.214	0.1478	0.16	107.62	0.1	1.1073	0.0

28.0	-117.0	25.4774	14.65	57.52	21.009	103.0155	6.1926	0.1512	0.16	105.9	0.1033	1.0782	0.0

28.0	-116.5	25.1466	14.02	55.74	20.9064	97.0268	6.2176	0.1602	0.16	101.37	0.111	1.0969	0.0

28.0	-116.0	24.6004	13.44	54.63	20.8852	91.1359	6.1984	0.1627	0.16	97.87	0.117	1.0904	0.0

28.0	-115.5	21.1332	10.71	50.69	18.9273	69.7366	5.3772	0.1703	0.16	93.38	0.1266	0.9366	0.0

28.0	-115.0	10.2713	4.96	48.33	9.5846	35.2578	2.686	0.1443	0.15	101.16	0.1	0.9573	0.0

28.0	-114.5	7.9685	4.24	53.27	7.3268	34.1436	1.5584	0.1145	0.11	100.08	0.0837	0.8118	0.0

28.0	-112.5	1.2361	2.81	227.07	0.2144	18.6292	0.0103	0.1628	0.26	162.82	0.0598	1.6995	0.0

28.0	-112.0	1.6804	3.42	203.24	0.3124	21.8572	0.0254	0.1857	0.26	140.86	0.0716	1.5251	0.0

28.0	-111.5	1.1869	2.08	175.44	0.3139	13.7872	0.0315	0.1283	0.17	131.25	0.0541	0.9805	0.0

28.0	-96.5	4.0219	3.94	97.99	2.7095	25.6108	0.0627	0.346	0.39	112.38	0.2336	2.9479	0.0

28.0	-96.0	5.8751	7.35	125.08	3.4664	60.8192	0.0617	0.3625	0.46	126.38	0.2278	4.3137	0.0

28.0	-95.5	6.9493	10.44	150.28	3.6374	95.5778	0.0735	0.3963	0.52	131.69	0.2394	4.7927	0.0

28.0	-95.0	7.9555	14.02	176.26	3.6354	135.3062	0.0892	0.4158	0.57	137.93	0.2376	4.614	0.0

28.0	-94.5	8.7229	17.71	203.05	3.4587	176.359	0.1047	0.4164	0.65	155.0	0.2238	5.2943	0.0

28.0	-94.0	9.4983	21.72	228.66	3.1072	219.4725	0.1055	0.4348	0.73	168.31	0.2162	5.9454	0.0

28.0	-93.5	9.9103	24.13	243.47	2.8696	240.2621	0.1016	0.4145	0.71	171.77	0.1931	6.5998	0.0

28.0	-93.0	9.9906	25.0	250.22	2.6785	237.7117	0.1008	0.4037	0.69	171.42	0.1814	5.2191	0.0

28.0	-92.5	9.7604	24.24	248.33	2.5656	214.6713	0.1153	0.3836	0.64	166.35	0.1722	4.3061	0.0

28.0	-92.0	9.4537	22.99	243.21	2.5787	185.2048	0.1082	0.3554	0.56	156.47	0.1688	3.6175	0.0

28.0	-91.5	9.0384	21.32	235.94	2.495	166.8084	0.0944	0.3318	0.48	145.06	0.1618	3.042	0.0

28.0	-91.0	8.7833	20.25	230.6	2.4455	158.0401	0.083	0.3192	0.46	144.23	0.1616	3.0505	0.0

28.0	-90.5	8.7417	19.74	225.86	2.4202	149.1352	0.08	0.3152	0.45	142.91	0.1587	3.2673	0.0

28.0	-90.0	8.8767	19.88	223.92	2.4218	138.3004	0.09	0.3206	0.46	144.67	0.16	4.142	0.0

28.0	-89.5	9.063	20.58	227.08	2.4672	148.4291	0.099	0.3104	0.47	152.06	0.151	4.9071	0.0

28.0	-89.0	9.2438	21.31	230.49	2.5182	172.4433	0.0998	0.3064	0.48	155.95	0.1448	4.8008	0.0

28.0	-88.5	9.4189	21.91	232.58	2.5471	176.3201	0.1051	0.3113	0.49	158.9	0.1534	4.6246	0.0

28.0	-88.0	9.5329	22.53	236.38	2.4883	199.0034	0.1119	0.3216	0.55	171.73	0.1569	6.8083	0.0

28.0	-87.5	9.569	23.13	241.7	2.4348	219.5481	0.1012	0.3228	0.54	168.75	0.157	8.5527	0.0

28.0	-87.0	9.4087	22.71	241.39	2.3498	218.1867	0.1017	0.3148	0.49	156.62	0.1629	5.2649	0.0

28.0	-86.5	9.3578	23.26	248.55	2.2243	233.8494	0.0951	0.3223	0.52	160.58	0.1642	5.76	0.0

28.0	-86.0	9.5059	25.37	266.93	2.1514	251.464	0.0764	0.3405	0.62	181.21	0.1622	6.4428	0.0

28.0	-85.5	9.2948	25.45	273.77	1.9954	235.9618	0.0621	0.3396	0.66	193.23	0.157	7.2822	0.0

28.0	-85.0	8.5603	22.01	257.11	1.8564	184.1245	0.0513	0.3232	0.56	173.89	0.1546	6.052	0.0

28.5	-120.0	31.8151	20.28	63.75	25.6809	149.3857	7.0407	0.1856	0.21	111.16	0.1159	1.7409	0.0001

28.5	-119.5	31.3019	19.89	63.53	25.4018	145.4097	6.6975	0.1798	0.2	112.87	0.1136	1.4167	0.0

28.5	-119.0	30.7001	19.4	63.2	24.8646	141.5013	6.3337	0.1727	0.2	113.09	0.1103	1.2861	0.0001

28.5	-118.5	28.3032	17.71	62.58	23.0303	130.5037	6.7359	0.16	0.18	114.82	0.1014	1.4693	0.0

28.5	-118.0	25.2455	14.98	59.35	20.7295	107.3597	6.1636	0.1524	0.18	114.94	0.0943	1.2617	0.0

28.5	-117.5	24.3495	13.9	57.08	20.2179	95.5749	6.0488	0.1527	0.17	113.82	0.0971	1.0903	0.0

28.5	-117.0	24.3663	13.67	56.12	20.2624	91.4359	6.0132	0.1552	0.17	109.36	0.1028	1.0265	0.0

28.5	-116.5	24.3918	13.59	55.72	20.5061	90.3474	5.9435	0.1636	0.17	106.4	0.1102	1.0819	0.0

28.5	-116.0	23.6291	13.21	55.92	20.0856	87.7336	5.8987	0.1697	0.17	102.15	0.1177	1.1213	0.0

28.5	-115.5	18.9303	11.39	60.14	16.1576	75.2664	3.4241	0.1709	0.17	101.9	0.1196	1.1211	0.0

28.5	-115.0	12.9521	7.62	58.87	11.4942	49.4025	2.3502	0.1595	0.17	106.48	0.1092	1.1619	0.0

28.5	-114.5	10.5701	6.54	61.84	9.3008	45.3688	1.8926	0.1244	0.14	111.08	0.0809	0.9605	0.0

28.5	-113.0	0.8591	1.95	226.44	0.1299	12.5186	0.0067	0.0755	0.12	159.3	0.0286	0.8046	0.0

28.5	-112.5	1.7318	3.72	214.54	0.2698	24.2359	0.0112	0.2303	0.34	148.26	0.0771	1.9249	0.0

28.5	-112.0	1.3754	2.69	195.33	0.276	18.7659	0.0156	0.1516	0.21	140.22	0.0588	1.3057	0.0

28.5	-96.0	2.1337	1.99	93.23	1.5044	15.1735	0.0346	0.2836	0.35	123.99	0.1819	2.8982	0.0

28.5	-95.5	3.7884	4.41	116.32	2.4074	42.0636	0.0456	0.3155	0.41	129.61	0.2016	3.9127	0.0001

28.5	-95.0	5.4656	8.4	153.73	2.874	91.4505	0.0576	0.3615	0.5	137.57	0.2128	4.9229	0.0

28.5	-94.5	6.4233	11.89	185.07	2.8444	125.3567	0.0663	0.3825	0.59	154.28	0.205	5.6606	0.0

28.5	-94.0	7.1685	15.12	210.99	2.6356	148.924	0.0676	0.3901	0.67	170.91	0.1899	6.3708	0.0

28.5	-93.5	7.6183	17.34	227.55	2.4933	161.8414	0.0699	0.3881	0.68	174.97	0.179	5.9839	0.0

28.5	-93.0	7.7437	18.18	234.77	2.3216	158.4434	0.0657	0.3768	0.64	169.81	0.1683	5.3027	0.0

28.5	-92.5	7.5233	17.15	227.97	2.2171	137.6408	0.0625	0.3619	0.58	160.66	0.1618	4.0927	0.0

28.5	-92.0	6.9793	15.09	216.17	2.1641	115.3023	0.0634	0.3315	0.48	144.67	0.1588	3.1337	0.0

28.5	-91.5	6.3537	13.23	208.24	2.0818	100.7098	0.0494	0.303	0.41	134.05	0.1503	2.528	0.0

28.5	-91.0	6.1311	12.49	203.69	2.061	98.2567	0.048	0.2929	0.39	134.67	0.1487	2.853	0.0

28.5	-90.5	6.3916	13.18	206.16	2.0527	96.1957	0.0502	0.2857	0.39	138.1	0.145	2.9972	0.0

28.5	-90.0	7.2213	15.79	218.63	2.1386	131.3954	0.0562	0.3049	0.45	148.46	0.1522	5.3255	0.0

28.5	-89.5	7.694	17.57	228.36	2.1711	163.651	0.0717	0.3068	0.47	154.13	0.1518	5.4618	0.0

28.5	-89.0	8.0759	18.8	232.81	2.2733	175.9324	0.0859	0.3042	0.48	156.8	0.1464	5.2992	0.0

28.5	-88.5	8.5098	19.86	233.4	2.3542	159.1058	0.0823	0.3098	0.49	158.98	0.1496	4.3416	0.0001

28.5	-88.0	8.7926	21.09	239.92	2.3025	195.2991	0.0846	0.3204	0.53	164.44	0.1504	5.6205	0.0

28.5	-87.5	9.0159	22.37	248.17	2.2806	217.888	0.0898	0.3246	0.56	173.25	0.1528	6.3699	0.0

28.5	-87.0	8.9962	22.43	249.34	2.25	228.3539	0.0885	0.3176	0.51	160.21	0.1609	6.0047	0.0

28.5	-86.5	8.9167	22.6	253.5	2.1283	223.293	0.0525	0.3163	0.5	156.59	0.1602	4.782	0.0

28.5	-86.0	9.0729	24.53	270.41	2.087	242.9999	0.0458	0.3343	0.59	176.14	0.1621	7.7033	0.0

28.5	-85.5	8.9707	25.35	282.64	1.9797	267.1509	0.0367	0.3394	0.65	192.85	0.1619	8.1786	0.0

28.5	-85.0	8.0792	21.1	261.12	1.8099	198.7871	0.0319	0.323	0.58	179.44	0.1577	7.0619	0.0

29.0	-120.0	32.0686	20.78	64.79	25.4942	151.5411	7.0769	0.1956	0.22	112.92	0.1182	1.7491	0.0

29.0	-119.5	31.4678	20.3	64.52	25.3385	147.0396	6.6819	0.1877	0.22	114.98	0.1128	1.4908	0.0

29.0	-119.0	30.6855	19.71	64.23	24.6379	142.6222	6.3231	0.1814	0.21	116.49	0.1098	1.1686	0.0

29.0	-118.5	27.5583	17.61	63.89	22.0718	128.7268	5.444	0.1828	0.21	115.35	0.1123	1.4659	0.0

29.0	-118.0	21.1167	12.04	57.03	17.5882	77.4279	5.2957	0.1696	0.2	116.82	0.1028	1.4538	0.0

29.0	-117.5	23.7492	13.74	57.84	19.6592	88.6733	5.2877	0.1604	0.19	117.05	0.0984	1.3241	0.0

29.0	-117.0	24.4619	14.23	58.19	20.0856	94.2161	5.4825	0.1588	0.18	114.74	0.1009	1.1985	0.0001

29.0	-116.5	24.5075	14.22	58.01	20.4569	96.1604	5.7893	0.1622	0.18	113.59	0.1036	1.1283	0.0001

29.0	-116.0	23.4585	13.55	57.75	19.5332	92.8776	5.4433	0.1848	0.19	104.89	0.1281	1.278	0.0001

29.0	-115.5	18.7977	11.03	58.66	16.096	75.6387	4.0343	0.1939	0.21	107.48	0.1318	1.3905	0.0

29.0	-115.0	12.0715	6.42	53.19	10.9538	45.494	2.7789	0.1442	0.18	123.85	0.0834	1.1805	0.0

29.0	-113.0	1.1244	2.36	210.18	0.2111	16.3812	0.0083	0.1599	0.24	148.46	0.0596	1.3979	0.0

29.0	-94.5	3.4852	5.7	163.68	1.7435	58.14	0.0299	0.3371	0.52	154.79	0.1765	5.3963	0.0001

29.0	-94.0	3.7929	7.29	192.29	1.6388	69.1963	0.0292	0.3382	0.57	168.84	0.1644	5.4251	0.0001

29.0	-93.5	4.143	8.63	208.41	1.6594	90.2962	0.028	0.3374	0.57	168.81	0.1608	5.4319	0.0

29.0	-93.0	4.0893	8.38	204.88	1.6206	89.29	0.0267	0.3125	0.5	159.77	0.1461	4.6561	0.0

29.0	-92.5	3.9852	7.53	189.04	1.528	58.1083	0.0281	0.2969	0.43	143.33	0.1448	3.0614	0.0

29.0	-92.0	2.6329	4.63	175.68	1.073	31.2327	0.0211	0.2655	0.36	134.66	0.1296	2.7086	0.0

29.0	-91.5	1.7345	3.05	175.89	0.7443	22.5476	0.0243	0.2499	0.33	131.89	0.122	2.5343	0.0

29.0	-91.0	1.7506	3.05	174.06	0.8668	27.8644	0.0172	0.2284	0.32	139.29	0.1125	2.5015	0.0

29.0	-90.5	1.5512	3.41	219.51	0.6405	31.7131	0.016	0.2448	0.38	153.63	0.1156	3.8309	0.0001

29.0	-90.0	3.4583	7.69	222.22	1.2258	87.4838	0.0261	0.2768	0.45	160.81	0.1302	5.432	0.0001

29.0	-89.5	3.512	8.22	233.92	1.2817	103.288	0.0293	0.2732	0.43	157.73	0.127	4.8904	0.0

29.0	-89.0	5.6108	13.17	234.78	1.8426	146.1203	0.0585	0.2824	0.43	152.08	0.1392	4.4765	0.0

29.0	-88.5	6.69	15.55	232.38	2.1126	149.1502	0.0629	0.3047	0.46	150.04	0.1471	4.6285	0.0

29.0	-88.0	7.3701	17.75	240.84	2.146	166.4072	0.0635	0.3086	0.47	152.47	0.1441	3.7893	0.0

29.0	-87.5	8.012	19.81	247.24	2.154	201.9819	0.0624	0.3283	0.56	171.05	0.1551	6.3872	0.0

29.0	-87.0	8.0853	20.89	258.38	2.034	221.8309	0.0385	0.3248	0.53	162.0	0.1593	5.5027	0.0

29.0	-86.5	8.0481	20.73	257.62	1.9796	216.7065	0.0334	0.3117	0.48	154.29	0.1559	5.4823	0.0

29.0	-86.0	8.1518	22.63	277.62	1.9176	250.2748	0.0288	0.3201	0.52	160.9	0.1597	6.2268	0.0

29.0	-85.5	7.9549	23.61	296.8	1.8362	303.828	0.0149	0.3248	0.61	188.88	0.1639	8.3817	0.0

29.0	-85.0	6.7524	18.89	279.81	1.5532	233.4153	0.0181	0.3105	0.55	177.99	0.1617	7.7525	0.0

29.5	-120.0	32.2788	21.26	65.87	25.6014	153.793	6.9213	0.202	0.23	113.2	0.1174	1.3812	0.0

29.5	-119.5	31.4696	20.72	65.84	24.8621	148.5601	6.7323	0.1955	0.23	115.89	0.1128	1.3309	0.0

29.5	-119.0	30.504	20.06	65.75	24.1837	143.5622	6.3619	0.1854	0.22	118.61	0.1068	1.2722	0.0

29.5	-118.5	28.0483	19.31	68.85	21.9612	138.0884	5.8178	0.1727	0.21	121.37	0.0996	1.2777	0.0

29.5	-118.0	26.7257	18.0	67.36	20.9866	128.8418	5.6296	0.1688	0.21	122.08	0.1	1.3809	0.0

29.5	-117.5	26.7377	17.44	65.24	20.9426	125.4141	5.5591	0.1599	0.19	121.16	0.097	1.3699	0.0

29.5	-117.0	25.9359	16.55	63.81	20.5212	119.7307	5.5779	0.1603	0.19	118.61	0.0976	1.2363	0.0

29.5	-116.5	24.8726	15.51	62.34	20.0594	112.8824	5.634	0.1709	0.2	115.26	0.1054	1.3385	0.0

29.5	-116.0	21.7203	13.06	60.13	17.9158	95.6719	4.9981	0.1891	0.21	112.74	0.1213	1.5548	0.0

29.5	-115.5	12.7725	7.07	55.34	11.2647	50.6921	3.0006	0.1143	0.14	125.38	0.0651	1.1114	0.0

29.5	-113.0	1.5472	2.89	186.87	0.4169	20.5902	0.0093	0.1615	0.21	130.64	0.0778	1.2744	0.0

29.5	-112.5	1.0189	1.76	173.14	0.3062	12.6301	0.0042	0.0738	0.11	142.27	0.0348	0.7695	0.0

29.5	-94.0	1.6789	2.99	178.01	0.8304	33.4481	0.0118	0.256	0.43	167.7	0.1286	4.5869	0.0

29.5	-93.5	2.0059	3.87	192.86	0.9568	45.7304	0.0065	0.2748	0.46	167.57	0.1402	4.88	0.0

29.5	-93.0	1.7513	3.25	185.43	0.8151	33.5402	0.0049	0.2432	0.38	157.41	0.1247	4.1488	0.0

29.5	-92.5	1.0231	1.56	152.01	0.5482	15.7227	0.0069	0.1336	0.19	144.06	0.0699	1.7592	0.0001

29.5	-92.0	0.9092	1.42	156.28	0.4308	14.4565	0.0104	0.1455	0.21	143.67	0.0694	1.9735	0.0

29.5	-89.0	3.1906	6.47	202.87	1.2058	67.9339	0.047	0.2546	0.39	151.97	0.1174	4.1054	0.0

29.5	-88.5	5.1352	11.61	226.1	1.721	119.1981	0.0559	0.2785	0.41	146.71	0.136	3.5436	0.0

29.5	-88.0	5.8741	13.35	227.21	1.9194	123.0057	0.0602	0.2913	0.42	143.43	0.1436	3.1665	0.0

29.5	-87.5	6.5199	15.55	238.54	1.8546	154.7064	0.0453	0.3014	0.46	151.96	0.1503	4.4564	0.0

29.5	-87.0	6.8912	17.64	256.01	1.7825	201.059	0.0253	0.3093	0.49	159.24	0.1483	5.1664	0.0

29.5	-86.5	6.8736	17.93	260.92	1.7144	204.2964	0.0154	0.3052	0.45	146.43	0.1528	5.5821	0.0

29.5	-86.0	6.5327	18.31	280.29	1.5537	242.9661	0.0126	0.2923	0.45	155.14	0.1427	6.9033	0.0

29.5	-85.5	5.3078	15.68	295.43	1.2594	213.1815	0.0161	0.276	0.51	184.54	0.1271	6.7052	0.0

29.5	-85.0	3.7631	10.87	288.94	0.9652	143.3676	0.0182	0.271	0.58	214.44	0.1277	9.5965	0.0

30.0	-120.0	32.4564	21.64	66.67	25.681	155.8525	7.1527	0.2107	0.24	114.09	0.1182	1.6179	0.0

30.0	-119.5	31.5291	21.06	66.79	24.8121	150.2419	6.7451	0.2023	0.24	116.74	0.113	1.5379	0.0

30.0	-119.0	30.3418	20.31	66.93	23.6191	144.6663	6.202	0.1887	0.23	120.24	0.1038	1.4579	0.0

30.0	-118.5	28.4908	19.4	68.1	21.9616	138.8059	5.7178	0.1787	0.22	122.99	0.1	1.3509	0.0

30.0	-118.0	26.7646	18.4	68.73	20.7544	133.0124	5.4219	0.1672	0.21	124.73	0.098	1.2604	0.0

30.0	-117.5	26.0269	17.34	66.62	20.3461	127.3619	5.3045	0.1569	0.19	123.57	0.0935	1.2104	0.0

30.0	-117.0	25.053	16.29	65.02	19.8183	120.6912	5.2487	0.156	0.19	119.48	0.0947	1.0893	0.0

30.0	-116.5	23.1052	14.54	62.95	18.4094	108.9429	5.236	0.1479	0.18	118.53	0.0901	1.1886	0.0

30.0	-116.0	16.9801	10.46	61.61	13.8307	77.9636	3.8792	0.1346	0.17	125.08	0.0762	1.3255	0.0

30.0	-114.0	1.6535	2.77	167.31	0.432	16.6313	0.0088	0.2044	0.25	123.19	0.0902	1.4763	0.0

30.0	-113.5	1.8044	2.95	163.33	0.4848	17.8682	0.008	0.1857	0.24	127.23	0.0834	1.1775	0.0

